NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,label
0.8201985359191895,0.7681553363800049,-0.21083340048789978,0.8163055181503296,0.7654624581336975,-0.2284291684627533,0.8142927885055542,0.7630521059036255,-0.2285095900297165,0.8124748468399048,0.7607713937759399,-0.22869813442230225,0.8226217031478882,0.7742024660110474,-0.22011049091815948,0.825870156288147,0.7776003479957581,-0.22007456421852112,0.832381546497345,0.7809484601020813,-0.22039540112018585,0.8055896759033203,0.7668403387069702,-0.2695080041885376,0.8108843564987183,0.7941468954086304,-0.22229190170764923,0.8152996897697449,0.7681552171707153,-0.21811899542808533,0.8226515650749207,0.77752286195755,-0.2057909220457077,0.8235760927200317,0.7742717266082764,-0.23023608326911926,0.779143214225769,0.7973974347114563,-0.19994306564331055,0.8252646327018738,0.6842120885848999,-0.2158249318599701,0.761813759803772,0.6781929731369019,-0.20925696194171906,0.7990731000900269,0.684939444065094,-0.12159015238285065,0.8151792287826538,0.5803101062774658,-0.2312990427017212,0.7848116159439087,0.6879421472549438,-0.1332537680864334,0.8314553499221802,0.5644827485084534,-0.2594708204269409,0.798233687877655,0.6890043616294861,-0.13135561347007751,0.8346928358078003,0.5612047910690308,-0.2498115599155426,0.8044681549072266,0.689008891582489,-0.12089622020721436,0.8265472650527954,0.5648365616798401,-0.23088482022285461,0.8322715759277344,1.0052512884140015,-0.018300311639904976,0.7854238748550415,1.0109094381332397,0.018258115276694298,0.8517876863479614,1.0255303382873535,0.20790711045265198,0.7866705060005188,1.000992774963379,0.23274818062782288,0.8523399233818054,1.1113929748535156,0.5459595918655396,0.8308768272399902,1.0899507999420166,0.533480167388916,0.8527241945266724,1.1139990091323853,0.5729044079780579,0.8410496711730957,1.091168761253357,0.5651121139526367,0.8725568652153015,1.1568682193756104,0.5055941343307495,0.8288963437080383,1.144132375717163,0.5340721011161804,0.0
0.8229886889457703,0.8017682433128357,-0.18124444782733917,0.8211223483085632,0.7988061308860779,-0.20002715289592743,0.8204790949821472,0.7965009212493896,-0.20013967156410217,0.819810688495636,0.7943632006645203,-0.20035000145435333,0.8249266743659973,0.8066767454147339,-0.18642184138298035,0.8282190561294556,0.8096646070480347,-0.18634195625782013,0.8315431475639343,0.812623143196106,-0.18665550649166107,0.8161786794662476,0.7990991473197937,-0.24326488375663757,0.8272077441215515,0.8238973617553711,-0.17180562019348145,0.8211701512336731,0.8009429574012756,-0.1894669085741043,0.8258354067802429,0.8095502853393555,-0.16978546977043152,0.8395227193832397,0.805341899394989,-0.2323763072490692,0.8149231672286987,0.818377673625946,-0.1485220491886139,0.8503490686416626,0.6999390721321106,-0.2566603422164917,0.8077654838562012,0.670450747013092,-0.1438448131084442,0.8315795063972473,0.7033408284187317,-0.22311250865459442,0.8735804557800293,0.5697110891342163,-0.17058758437633514,0.8232226371765137,0.7072690725326538,-0.24711529910564423,0.8951948285102844,0.5516635775566101,-0.19931916892528534,0.8256455659866333,0.7016814947128296,-0.23981663584709167,0.8993117213249207,0.550501823425293,-0.1889568567276001,0.8229528665542603,0.7004034519195557,-0.22071218490600586,0.8908171653747559,0.5287299156188965,-0.17042025923728943,0.8448196649551392,1.0060359239578247,-0.039198968559503555,0.8165388107299805,1.0061603784561157,0.039109572768211365,0.8584127426147461,1.0450822114944458,0.19168716669082642,0.8210493326187134,1.0099776983261108,0.24701695144176483,0.8680718541145325,1.1455442905426025,0.5354101061820984,0.8470032811164856,1.1299822330474854,0.5611605644226074,0.8745943307876587,1.1491119861602783,0.5699948668479919,0.8572969436645508,1.1370030641555786,0.592593252658844,0.8669622540473938,1.1946638822555542,0.5150777101516724,0.8370091319084167,1.1848689317703247,0.5438722968101501,0.0
0.8964131474494934,0.480890691280365,0.24970778822898865,0.8924980163574219,0.46296608448028564,0.19881314039230347,0.8869559168815613,0.4634680151939392,0.19865058362483978,0.8810016512870789,0.464475154876709,0.19845065474510193,0.9075281023979187,0.465111643075943,0.1987455189228058,0.912484347820282,0.4668680429458618,0.19863905012607574,0.9175626635551453,0.46902647614479065,0.1983104646205902,0.8745479583740234,0.4779881238937378,0.004968032706528902,0.9238110780715942,0.48443135619163513,0.005022116005420685,0.8852444887161255,0.5003323554992676,0.1903066635131836,0.9015876054763794,0.5038468837738037,0.18998181819915771,0.8019478917121887,0.6178394556045532,-0.12057740986347198,0.9431920051574707,0.6190084218978882,-0.04648112878203392,0.7495968341827393,0.7725961804389954,-0.15668395161628723,0.9171484708786011,0.7994617223739624,0.06032947450876236,0.7139840126037598,0.8992637991905212,-0.07259181141853333,0.8521173596382141,0.8432934880256653,0.2759462296962738,0.7037343382835388,0.9253135323524475,-0.08806075155735016,0.8378454446792603,0.8608282804489136,0.30865585803985596,0.7102094888687134,0.9277849197387695,-0.07905705273151398,0.8308944702148438,0.8479626178741455,0.3072206676006317,0.7158235907554626,0.9197935461997986,-0.07154573500156403,0.8320428729057312,0.8401405811309814,0.278144508600235,0.805667519569397,0.9627740979194641,-0.030895192176103592,0.9007382392883301,0.9693936109542847,0.03073989786207676,0.8195064663887024,1.1504019498825073,0.1774100959300995,0.866669774055481,1.1637918949127197,0.25058120489120483,0.8238309621810913,1.369880199432373,0.4559100270271301,0.8386600613594055,1.3841403722763062,0.467611700296402,0.831292986869812,1.413451075553894,0.48287859559059143,0.8291831016540527,1.426809549331665,0.49066251516342163,0.8085733652114868,1.3768092393875122,0.4654434323310852,0.8400910496711731,1.4000097513198853,0.4536220133304596,0.0
0.8936358690261841,0.47890546917915344,0.3253459334373474,0.8904111981391907,0.45918717980384827,0.2669970989227295,0.8853060007095337,0.4592524766921997,0.26692837476730347,0.879616916179657,0.45977529883384705,0.26685187220573425,0.9043587446212769,0.4621118903160095,0.2705936133861542,0.9090238809585571,0.4639376401901245,0.270457923412323,0.9137420654296875,0.4661619961261749,0.27021324634552,0.8730858564376831,0.4741448163986206,0.04575037211179733,0.9201260805130005,0.48197486996650696,0.062354277819395065,0.8831580877304077,0.49851855635643005,0.2570728659629822,0.8974288105964661,0.5020388960838318,0.2611341178417206,0.7991663813591003,0.6133581399917603,-0.08800182491540909,0.943226158618927,0.6144307255744934,-0.006754398345947266,0.7463120222091675,0.7696024179458618,-0.13475389778614044,0.940259575843811,0.8018983602523804,0.06505298614501953,0.709526002407074,0.8943739533424377,-0.030386541038751602,0.8960633277893066,0.8722841739654541,0.23690810799598694,0.7005186080932617,0.9232704043388367,-0.04124874621629715,0.8861820101737976,0.9218103885650635,0.26012271642684937,0.7075597047805786,0.9252394437789917,-0.02576078101992607,0.8787798881530762,0.892524003982544,0.25606319308280945,0.7128535509109497,0.9169612526893616,-0.025383004918694496,0.8812518119812012,0.9008417725563049,0.2374715358018875,0.8005213737487793,0.962628185749054,-0.035931747406721115,0.9007235765457153,0.9661017656326294,0.036049142479896545,0.8093498945236206,1.1504243612289429,0.12064991891384125,0.864234447479248,1.173991084098816,0.21559329330921173,0.822388768196106,1.3814488649368286,0.3666718602180481,0.8381171226501465,1.4136887788772583,0.3845188319683075,0.8312808871269226,1.4240683317184448,0.3896622657775879,0.8291792869567871,1.4569038152694702,0.3995561897754669,0.8025051951408386,1.395290493965149,0.3489725589752197,0.8394502401351929,1.4335020780563354,0.3324238657951355,0.0
0.8936964273452759,0.47479137778282166,0.2989376187324524,0.890416145324707,0.4539642035961151,0.2436792105436325,0.8852770924568176,0.4534299671649933,0.24357262253761292,0.8795739412307739,0.4534304440021515,0.24345354735851288,0.9044498205184937,0.4583190381526947,0.24526813626289368,0.9091329574584961,0.46034759283065796,0.24515783786773682,0.9138643145561218,0.4627663791179657,0.24489322304725647,0.8725681304931641,0.46811944246292114,0.036460332572460175,0.9187546968460083,0.47803962230682373,0.04693957045674324,0.8828473091125488,0.4941810071468353,0.23433294892311096,0.8972132802009583,0.4980989992618561,0.23604445159435272,0.7947982549667358,0.5964133143424988,-0.09576768428087234,0.9428354501724243,0.6147232055664062,-0.01898614689707756,0.7404893040657043,0.7571114897727966,-0.13399019837379456,0.9400545954704285,0.8067556619644165,0.030661115422844887,0.6995274424552917,0.887856125831604,-0.03590666130185127,0.9218665361404419,0.9195149540901184,0.19297954440116882,0.6938421130180359,0.9212786555290222,-0.04573829099535942,0.9186991453170776,0.9541695713996887,0.21136462688446045,0.6997860670089722,0.9229781627655029,-0.032783832401037216,0.9089859127998352,0.947157621383667,0.20840246975421906,0.703835129737854,0.9136943817138672,-0.03170217201113701,0.9095931053161621,0.9422159194946289,0.1936911791563034,0.7899734973907471,0.9625016450881958,-0.05211685970425606,0.8907815217971802,0.9654281139373779,0.0524568185210228,0.7955232858657837,1.1582447290420532,0.13499468564987183,0.8406274914741516,1.1908189058303833,0.23846082389354706,0.812849223613739,1.3982272148132324,0.3706543743610382,0.815291702747345,1.4367902278900146,0.45513612031936646,0.8234856724739075,1.440163254737854,0.39627358317375183,0.8122517466545105,1.4793989658355713,0.4726903438568115,0.7898032665252686,1.4211523532867432,0.3950473666191101,0.8076170086860657,1.46511709690094,0.3849506974220276,0.0
0.8911668062210083,0.46532636880874634,0.28910765051841736,0.8868869543075562,0.44361916184425354,0.23456516861915588,0.8814516067504883,0.4426155984401703,0.23444505035877228,0.8757287263870239,0.4423099458217621,0.23431441187858582,0.9019448161125183,0.44943827390670776,0.2355508804321289,0.9064337015151978,0.4516984224319458,0.23544712364673615,0.9108597040176392,0.45427611470222473,0.23517343401908875,0.8689139485359192,0.4584592282772064,0.030217383056879044,0.9128636121749878,0.4700271189212799,0.03754232078790665,0.8787555694580078,0.48535314202308655,0.22632364928722382,0.8933784365653992,0.48931118845939636,0.22709152102470398,0.7867622375488281,0.5848356485366821,-0.09220631420612335,0.9425352811813354,0.6128748059272766,-0.02927878499031067,0.734070897102356,0.7493020296096802,-0.12489960342645645,0.9406996965408325,0.8049557209014893,-0.03515137732028961,0.694019079208374,0.8795299530029297,-0.0388423427939415,0.9236167669296265,0.921476423740387,0.038641609251499176,0.6884077787399292,0.915757417678833,-0.05091497302055359,0.9222817420959473,0.9539944529533386,0.0436595156788826,0.693169891834259,0.9168029427528381,-0.03848296403884888,0.915209174156189,0.9491835236549377,0.039643146097660065,0.6980286836624146,0.9064511060714722,-0.034725021570920944,0.9107186198234558,0.9373019337654114,0.036703452467918396,0.7862755060195923,0.9570327401161194,-0.050923995673656464,0.8739860653877258,0.9611678719520569,0.05132535099983215,0.7891345620155334,1.1789861917495728,0.11775964498519897,0.8241177797317505,1.2067484855651855,0.20551614463329315,0.7974220514297485,1.4195406436920166,0.3885648250579834,0.7957838773727417,1.457349181175232,0.41342902183532715,0.8052197694778442,1.4604198932647705,0.4116135537624359,0.7897207140922546,1.5012683868408203,0.42975449562072754,0.7759875059127808,1.4505960941314697,0.3417334258556366,0.7930235862731934,1.488141655921936,0.315716952085495,0.0
0.8733652830123901,0.448635071516037,0.2851518392562866,0.8688868284225464,0.4267372190952301,0.22250404953956604,0.8643078804016113,0.4257117807865143,0.222384974360466,0.8599030375480652,0.4254871904850006,0.22236259281635284,0.8856355547904968,0.4341689944267273,0.23214773833751678,0.891649603843689,0.4374057352542877,0.23208916187286377,0.8972817659378052,0.4407283663749695,0.2318585366010666,0.8579257726669312,0.4436245262622833,0.00348194083198905,0.9028600454330444,0.459328830242157,0.03272494673728943,0.8626736402511597,0.469838410615921,0.216661736369133,0.876974880695343,0.47600919008255005,0.22476904094219208,0.7777565717697144,0.566758394241333,-0.14047418534755707,0.9409825205802917,0.6074172258377075,-0.027329275384545326,0.7258537411689758,0.7359563112258911,-0.19972170889377594,0.93854159116745,0.8004814982414246,-0.03650238364934921,0.6827789545059204,0.8668892979621887,-0.15122678875923157,0.9072191119194031,0.9062333703041077,-0.034658513963222504,0.6755972504615784,0.9044820070266724,-0.17925745248794556,0.901439368724823,0.937493622303009,-0.039024095982313156,0.6790034770965576,0.9029474854469299,-0.16625206172466278,0.894307017326355,0.9285386800765991,-0.052664197981357574,0.6834105849266052,0.8917982578277588,-0.14714966714382172,0.8918882608413696,0.9187149405479431,-0.04233326390385628,0.7715515494346619,0.9466473460197449,-0.07415737211704254,0.866064727306366,0.9512119293212891,0.07459894567728043,0.7763476371765137,1.1746126413345337,0.11335395276546478,0.8104421496391296,1.1993697881698608,0.24371659755706787,0.7828119993209839,1.415069818496704,0.390667200088501,0.7805197834968567,1.4458614587783813,0.4466584324836731,0.7927558422088623,1.4580729007720947,0.41309088468551636,0.7765061855316162,1.4903589487075806,0.4599204957485199,0.7574869394302368,1.4401671886444092,0.3394743800163269,0.7696118950843811,1.4733821153640747,0.36218148469924927,0.0
0.8590507507324219,0.43909454345703125,0.27342426776885986,0.8548388481140137,0.4183606505393982,0.20737990736961365,0.8507003784179688,0.41777172684669495,0.2072615623474121,0.846732497215271,0.4178086817264557,0.2072187215089798,0.8707720041275024,0.42322486639022827,0.22407254576683044,0.8773126602172852,0.4256592392921448,0.22397831082344055,0.8837877511978149,0.42846956849098206,0.2237619161605835,0.8442414402961731,0.4331299662590027,-0.017377786338329315,0.8947234153747559,0.4481014311313629,0.032017868012189865,0.8505104780197144,0.4601314961910248,0.2022068202495575,0.8648327589035034,0.46449682116508484,0.22254201769828796,0.7694696187973022,0.5558870434761047,-0.16336673498153687,0.9388682246208191,0.5990846753120422,-0.010406170971691608,0.7180449366569519,0.7228089570999146,-0.2349233627319336,0.9370638728141785,0.7912184596061707,-0.016155842691659927,0.6710819005966187,0.860880434513092,-0.1802767515182495,0.8944978713989258,0.8823873400688171,0.02983318828046322,0.6633307933807373,0.8991596102714539,-0.20741188526153564,0.8780525326728821,0.9107064008712769,0.03480379283428192,0.6664114594459534,0.8965364098548889,-0.1915345937013626,0.8688560724258423,0.9054103493690491,0.01319071464240551,0.6715632081031799,0.8841987252235413,-0.1738956719636917,0.8698807954788208,0.8878669738769531,0.01978553645312786,0.7537205219268799,0.9251735210418701,-0.07141540944576263,0.8551126718521118,0.9373927712440491,0.07169990241527557,0.753369927406311,1.160430669784546,0.09919999539852142,0.7968175411224365,1.1839410066604614,0.2366662472486496,0.7502132654190063,1.4145804643630981,0.33749887347221375,0.7616537809371948,1.440608263015747,0.40855637192726135,0.7591463327407837,1.4548970460891724,0.35598358511924744,0.7547541856765747,1.4827245473861694,0.42154282331466675,0.7255093455314636,1.4328025579452515,0.2856897711753845,0.7532483339309692,1.4662396907806396,0.3249165415763855,0.0
0.8490804433822632,0.43163830041885376,0.18399016559123993,0.8459479212760925,0.4121437668800354,0.1190771833062172,0.8420425653457642,0.4116297960281372,0.11898045241832733,0.8378833532333374,0.41158244013786316,0.11886058747768402,0.8599082231521606,0.41524264216423035,0.13357341289520264,0.865685760974884,0.41671237349510193,0.13359485566616058,0.8718960881233215,0.41865968704223633,0.13336965441703796,0.8338807821273804,0.42470523715019226,-0.09469501674175262,0.8852864503860474,0.4364715814590454,-0.032713282853364944,0.8406352996826172,0.45211485028266907,0.12037046998739243,0.854157567024231,0.45495399832725525,0.13895250856876373,0.7634042501449585,0.5413081645965576,-0.2104078084230423,0.9349167943000793,0.5811889171600342,-0.045944616198539734,0.7106447815895081,0.70436692237854,-0.23832234740257263,0.9362478256225586,0.7714197039604187,0.07223201543092728,0.660291850566864,0.847976565361023,-0.16241803765296936,0.8934682011604309,0.84627765417099,0.2639657258987427,0.6522457003593445,0.8867111802101135,-0.18184183537960052,0.8909876942634583,0.8657779097557068,0.2905307412147522,0.6541801691055298,0.8841678500175476,-0.17008282244205475,0.8680981397628784,0.8517119884490967,0.268524169921875,0.6590345501899719,0.8712579607963562,-0.155844584107399,0.8693153262138367,0.8449388742446899,0.25924885272979736,0.743200421333313,0.9030640125274658,-0.06666330993175507,0.8460243940353394,0.9195987582206726,0.06662709265947342,0.7303038835525513,1.0125555992126465,0.19639095664024353,0.802825927734375,1.1042616367340088,0.3064955472946167,0.722748339176178,1.2910703420639038,0.4739159643650055,0.7711556553840637,1.3239147663116455,0.5276800394058228,0.730042576789856,1.3393285274505615,0.5021122694015503,0.7632960081100464,1.3689358234405518,0.5528534650802612,0.6930198073387146,1.2890249490737915,0.49562662839889526,0.7639110684394836,1.3299623727798462,0.530314564704895,0.0
0.8424360156059265,0.4284612238407135,0.14302989840507507,0.8391579389572144,0.4096640348434448,0.08150673657655716,0.8349241018295288,0.40903347730636597,0.08140301704406738,0.8303231000900269,0.40888434648513794,0.08127059042453766,0.8524715304374695,0.4121987223625183,0.09709364175796509,0.8575228452682495,0.413288950920105,0.09711283445358276,0.8628349304199219,0.4148520529270172,0.09686601907014847,0.8228184580802917,0.419180691242218,-0.11983203887939453,0.8737702369689941,0.43051087856292725,-0.05383579060435295,0.8332105875015259,0.44702285528182983,0.0830967128276825,0.8453318476676941,0.4490693509578705,0.10227315127849579,0.7557715773582458,0.5322901010513306,-0.24967095255851746,0.9227060079574585,0.5682912468910217,-0.04468042403459549,0.7006785273551941,0.6915580630302429,-0.27409595251083374,0.925270676612854,0.7469934225082397,0.1497495025396347,0.6488791704177856,0.8319165110588074,-0.1678832471370697,0.8915911912918091,0.7717747092247009,0.4423372149467468,0.6393322944641113,0.8749670386314392,-0.18148687481880188,0.8902759552001953,0.7887619733810425,0.4879412055015564,0.6400964260101318,0.8747357130050659,-0.16893959045410156,0.8676769137382507,0.7749071717262268,0.4701728820800781,0.6455203890800476,0.861081063747406,-0.15919530391693115,0.8690407872200012,0.7678623795509338,0.4409712851047516,0.7348853349685669,0.8864103555679321,-0.06500764191150665,0.8358585238456726,0.9034242033958435,0.06448941677808762,0.7140910029411316,0.9913956522941589,0.2685907483100891,0.8016046285629272,1.0661356449127197,0.3434417247772217,0.7084853053092957,1.2221468687057495,0.5815855860710144,0.7788154482841492,1.2516714334487915,0.621599555015564,0.7153569459915161,1.2669397592544556,0.6151513457298279,0.772209882736206,1.2886760234832764,0.6544939279556274,0.682437002658844,1.2088568210601807,0.6166375875473022,0.7716504335403442,1.2572604417800903,0.6485631465911865,0.0
